ride_id,rideable_type,weekdays,duration,start_station_name,end_station_name,member_casual
027FCA79629958EF,classic_bike,Tuesday,9.478133333,Pershing Square South,Broadway & E 22 St,member
2D8DF3A79E2470F6,classic_bike,Wednesday,28.1222,W 49 St & 8 Ave,Rivington St & Chrystie St,member
EF9B7A8A9D571C0F,classic_bike,Wednesday,6.862416665,W 100 St & Broadway,W 92 St & Broadway,member
5D3AE66E26197DC7,classic_bike,Friday,7.380016665,E 13 St & Avenue A,E 30 St & Park Ave S,casual
B2DEEAA75808AAD8,classic_bike,Thursday,15.02453334,E 16 St & Irving Pl,W 38 St & 8 Ave,member
71245BE5D58B15B9,classic_bike,Sunday,5.973633333,Jay St & Tech Pl,Cadman Plaza E & Red Cross Pl,casual
B52DAF2A52785A3A,classic_bike,Monday,8.537,Perry St & Bleecker St,Harrison St & Hudson St,member
DFEECCA5AB6D2D41,classic_bike,Monday,1.063799997,Broadway & W 53 St,Broadway & W 56 St,member
DA5C59B5F6EB8B6E,classic_bike,Tuesday,10.75388333,Dock 72 Way & Market St,N 6 St & Bedford Ave,member
862BFFCA3E9954D6,classic_bike,Wednesday,44.11361667,Nassau Ave & Russell St,Leonard St & Church St,member
CDE32F9C339CA399,classic_bike,Tuesday,19.6134,11 Ave & W 59 St,3 Ave & E 72 St,member
84C258C4641AAAA8,classic_bike,Tuesday,3.907066667,E 88 St & Park Ave,E 88 St & 1 Ave,member
6D80F4BEFD6E5C72,classic_bike,Wednesday,44.59305,E 17 St & Broadway,E 30 St & Park Ave S,member
1164DF4BDD47BCB2,classic_bike,Wednesday,15.19098333,Great Jones St,Barclay St & Church St,member
7EFC4EE91736B8AC,classic_bike,Monday,22.46778333,W 107 St & Columbus Ave,Adam Clayton Powell Blvd & W 126 St,member
800CE50C8DD2FBEA,classic_bike,Monday,4.766066666,W 41 St & 8 Ave,Pershing Square North,member
99A486B4509854F4,classic_bike,Sunday,11.18968333,Division St & Bowery,E 2 St & Avenue B,member
1F53A80007EE9DE7,classic_bike,Thursday,9.765883334,W 116 St & Amsterdam Ave,Frederick Douglass Blvd & W 117 St,member
A3892236750DA415,classic_bike,Thursday,4.140600002,Park Ave & E 124 St,E 115 St & Lexington Ave,member
59DCED3DEB1651C0,classic_bike,Thursday,2.891033332,Driggs Ave & N 9 St,Metropolitan Ave & Meeker Ave,member
8DB3709F4095048E,classic_bike,Friday,19.58261667,Duffield St & Willoughby St,William St & Pine St,member
4AC28ECA75DD0950,classic_bike,Thursday,37.10311666,Adam Clayton Powell Blvd & W 126 St,Central Park West & W 68 St,member
F3E9D67EA2A50FF6,classic_bike,Friday,7.967933333,9 Ave & W 28 St,Greenwich Ave & 8 Ave,member
690A9156C7561FE6,classic_bike,Wednesday,6.711333334,MacDougal St & Prince St,Lispenard St & Broadway,member
41B331C9F9796B6B,classic_bike,Friday,11.32363333,Bushwick Ave & Harman St,Metropolitan Ave & Stewart Ave,member
91F47392C305530B,classic_bike,Saturday,2.90115,Broadway & E 22 St,E 19 St & 3 Ave,member
C89A4565A54F1905,classic_bike,Thursday,7.352583333,Stagg St & Union Ave,Stagg St & Morgan Ave,member
1D812F4E0C18AB7A,classic_bike,Thursday,11.98201667,W 13 St & 7 Ave,E 13 St & Avenue A,member
3DD949D9A4B478B4,classic_bike,Wednesday,9.480916663,8 Ave & W 31 St,E 25 St & 2 Ave,member
9391AF826AFCEC68,classic_bike,Tuesday,1.660149999,3 Ave & E 72 St,E 75 St & 3 Ave,member
BD03E75FF268FF6A,classic_bike,Thursday,4.617183332,E 10 St & 5 Ave,Mercer St & Bleecker St,member
9DE7525F939F5641,classic_bike,Friday,23.71485,Old Fulton St,Carroll St & Smith St,casual
C6868996BCC92795,classic_bike,Friday,8.45345,Milton St & Franklin St,Metropolitan Ave & Bedford Ave,member
7B81FB7A3FAD2092,classic_bike,Friday,12.78995,W 34 St & 11 Ave,Pershing Square South,member
7CE955492775E1DB,classic_bike,Friday,18.45026667,Riverside Dr & W 78 St,W 34 St & 11 Ave,member
697F890A9B8175F6,classic_bike,Sunday,26.12938333,MacDougal St & Prince St,W 34 St & 11 Ave,member
7396B33259C08BC5,classic_bike,Thursday,13.88965,2 Ave & E 72 St,Broadway & W 51 St,member
41B67CAB9CB1BE5D,classic_bike,Tuesday,12.042,Broadway & W 36 St,University Pl & E 14 St,member
7DD6212381087542,classic_bike,Tuesday,24.59988333,W 26 St & 8 Ave,W 15 St & 6 Ave,member
ACA8C91DB652B854,classic_bike,Friday,5.065666668,University Pl & E 14 St,MacDougal St & Washington Sq,member
59F95DE10BB37002,classic_bike,Monday,3.477766669,W 45 St & 8 Ave,W 46 St & 11 Ave,member
E53A8ED8163C76C3,classic_bike,Monday,11.19321667,Broadway & E 14 St,E 6 St & Avenue D,member
81F896FC877A0CCC,classic_bike,Sunday,8.673066668,E 25 St & 1 Ave,Broadway & E 14 St,member
3A6A78AFBC412726,classic_bike,Friday,2.154399999,Graham Ave & Herbert St,Graham Ave & Conselyea St,member
CB93947B324AFBD1,classic_bike,Sunday,14.6229,Devoe St & Morgan Ave,S 5 Pl & S 5 St,member
FA1B11F191EA6A66,classic_bike,Tuesday,4.558333333,E 30 St & Park Ave S,1 Ave & E 30 St,member
59129FB0FE17B1D9,classic_bike,Saturday,10.76863333,6 Ave & Canal St,W 15 St & 6 Ave,member
BAA6A53E0D13CFDE,classic_bike,Sunday,13.0343,E 2 St & Avenue B,Broadway & E 22 St,member
463523715422EB1A,classic_bike,Monday,11.8413,Grand Army Plaza & Central Park S,W 54 St & 9 Ave,member
7B86ACDB6250D264,classic_bike,Friday,5.490200003,E 81 St & York Ave,E 75 St & 3 Ave,member
DD0CB01597ACBDDE,classic_bike,Thursday,32.56478333,W 20 St & 7 Ave,Adam Clayton Powell Blvd & W 123 St,member
90D9F9075D27C07A,classic_bike,Monday,13.72923333,E 11 St & 2 Ave,Cherry St,member
9AE86EB3237B6BBB,classic_bike,Thursday,19.09155,University Pl & E 14 St,Broad St & Bridge St,member
7967B135523F15D5,classic_bike,Friday,2.13925,Murray St & Greenwich St,Duane St & Greenwich St,member
D63B686C32989227,classic_bike,Saturday,3.073916666,Beaver St & Fayette St,Central Ave & Flushing Ave,member
E5AEB8DDF4C3D7DF,classic_bike,Sunday,9.269883335,MacDougal St & Prince St,E 17 St & Broadway,member
5954CD036EFB5370,classic_bike,Sunday,12.77251666,Hanson Pl & Ashland Pl,Bedford Ave & Bergen St,member
898173579F8EDE88,classic_bike,Tuesday,15.07421666,South End Ave & Liberty St,Allen St & Rivington St,member
D80EBC2E6F3E48B8,classic_bike,Wednesday,5.727833331,Bank St & Hudson St,W Broadway & W Houston St,member
A66EE2558FF651D7,classic_bike,Sunday,25.77788333,E 2 St & Avenue A,Carmine St & 6 Ave,member
A5F186A5C8E54E34,classic_bike,Wednesday,10.49388333,Lafayette St & E 8 St,E 6 St & Avenue D,member
4D8A58393057C458,classic_bike,Tuesday,8.419450001,Pershing Square South,W 31 St & 7 Ave,member
12342CFE8B4EB386,classic_bike,Friday,3.523533332,Carmine St & 6 Ave,Barrow St & Hudson St,member
E1926D1581440755,classic_bike,Monday,2.082633332,14 St & 5 Ave,4 Ave & 9 St,member
1C97521960AD9A28,classic_bike,Wednesday,4.810633334,W 41 St & 8 Ave,W 44 St & 5 Ave,member
17C9BA745CA54B72,classic_bike,Friday,7.17725,8 Ave & W 52 St,E 43 St & 5 Ave,member
0F57815238504BC8,classic_bike,Thursday,13.83306667,E 20 St & 2 Ave,E 47 St & Park Ave,member
B0B6474D35B1B33C,classic_bike,Friday,10.04565,W 21 St & 6 Ave,St Marks Pl & 2 Ave,member
02DEE9ABDC437861,classic_bike,Sunday,29.9639,Vernon Blvd & 50 Ave,Kent Ave & N 7 St,casual
AFD156092DF3D9E8,classic_bike,Friday,8.188083335,E 43 St & 5 Ave,E 16 St & 5 Ave,member
5FA231896D6AF587,classic_bike,Sunday,35.92361667,S 3 St & Bedford Ave,Plaza St West & Flatbush Ave,casual
6A67EEF7DEAE176A,classic_bike,Saturday,17.28718333,1 Ave & E 16 St,South St & Gouverneur Ln,member
FF23EF754463A51D,classic_bike,Sunday,6.432083337,Metropolitan Ave & Meeker Ave,Kent Ave & N 7 St,member
5F2E897210FFAE22,classic_bike,Wednesday,18.13841666,8 Ave & W 33 St,Mercer St & Spring St,member
65E06F8E16F20333,classic_bike,Thursday,8.747300001,Schermerhorn St & Bond St,Baltic St & 5 Ave,casual
B87D1D3786EB0738,classic_bike,Thursday,5.011500001,Old Fulton St,Clark St & Henry St,member
244E66A591277B6D,classic_bike,Tuesday,5.405399998,W 20 St & 8 Ave,W 15 St & 6 Ave,member
D0B66128CBB53196,classic_bike,Wednesday,8.241116667,Cooper Square & Astor Pl,W 21 St & 6 Ave,member
F7BE55D90531ABDA,classic_bike,Thursday,23.06455,W 41 St & 8 Ave,E 97 St & 3 Ave,member
47E19A72D6168E15,classic_bike,Friday,4.945366669,Graham Ave & Grand St,S 4 St & Rodney St,member
93019186B8F96294,classic_bike,Friday,8.875849998,Amsterdam Ave & W 66 St,Broadway & W 53 St,member
FE00D5BD310F3DAA,classic_bike,Tuesday,22.4213,Pike St & Monroe St,E 25 St & 1 Ave,member
9F8D6D348282EF9B,classic_bike,Tuesday,3.590466666,44 Dr & 21 St,21 St & Queens Plaza North,member
FED8BBA878D6997D,classic_bike,Sunday,9.236816669,7 Ave & Park Pl,State St & Smith St,member
11A6570D86D5B8E1,classic_bike,Monday,16.4852,W 20 St & 11 Ave,W 59 St & 10 Ave,casual
D28A69E40568761B,classic_bike,Thursday,4.504083331,Clinton Ave & Myrtle Ave,Dock 72 Way & Market St,member
9B4F9F84986917F2,classic_bike,Thursday,13.8307,Lispenard St & Broadway,E 20 St & Park Ave,member
B908426A254413E5,classic_bike,Friday,4.057366665,Pike St & E Broadway,Clinton St & Grand St,member
410F51622B8AA172,classic_bike,Friday,9.001083334,E 110 St & Madison Ave,Lenox Ave & W 126 St,member
FB72D864EE1D3581,classic_bike,Monday,2.404916668,E 78 St & 2 Ave,E 75 St & 3 Ave,member
168B1237A7AD24E0,classic_bike,Thursday,2.433166667,Amsterdam Ave & W 125 St,W 129 St & Convent Ave,member
655AF750A9CE3F16,classic_bike,Sunday,11.95326666,State St & Smith St,Clark St & Henry St,member
2755FBF1F3CC765A,classic_bike,Thursday,16.13901666,W 87 St & Amsterdam Ave,W 44 St & 5 Ave,member
7155912889D31C2C,classic_bike,Wednesday,6.628099998,6 Ave & W 33 St,W 55 St & 6 Ave,member
077EF4C5B873DCEE,classic_bike,Wednesday,36.1202,E 2 St & Avenue B,W 50 St & 9 Ave,member
3C2F399D72C33144,classic_bike,Saturday,18.79583333,Broadway & Moylan Pl,W 95 St & Broadway,member
082DE1A02A90B416,classic_bike,Friday,6.155233332,W 13 St & 7 Ave,E 17 St & Broadway,member
07BB3FF4267DBA27,classic_bike,Tuesday,5.961150002,W 41 St & 8 Ave,Broadway & W 37 St,member
424DA5F344CDDEEF,classic_bike,Friday,16.41648333,Bus Slip & State St,Christopher St & Greenwich St,member
F1B590483B0ADA3A,classic_bike,Monday,3.5921,Duffield St & Willoughby St,Hanson Pl & Ashland Pl,member
329223098170D982,classic_bike,Thursday,13.30946666,E 32 St & Park Ave,Washington Pl & 6 Ave,member
ED514D79608F94AA,classic_bike,Monday,16.65595,Greenwich St & W Houston St,E 39 St & 3 Ave,member
4BBCBC504511AD80,classic_bike,Wednesday,5.6881,8 Ave & W 31 St,W 45 St & 8 Ave,member
8A3C15192DB24809,classic_bike,Wednesday,3.400833337,Reade St & Broadway,Murray St & West St,member
1712CBED869ABA70,classic_bike,Friday,6.485699999,1 Ave & E 30 St,Broadway & W 29 St,member
30EB0A89DF58E9BC,classic_bike,Wednesday,6.918533333,Broadway & E 14 St,E 2 St & Avenue B,casual
DCD2E5C0C0623689,classic_bike,Saturday,10.14593333,Madison St & Clinton St,Spruce St & Nassau St,casual
61050081DA430E41,classic_bike,Friday,7.853250003,Coffey St & Conover St,Smith St & 9 St,member
F5106023417B784A,classic_bike,Saturday,4.222283336,E 31 St & 3 Ave,Lexington Ave & E 36 St,member
423F92FD6A95590A,classic_bike,Wednesday,12.0422,Mott St & Prince St,Laight St & Hudson St,casual
4AC6D43688080ECB,classic_bike,Friday,26.03671667,Pier 40 - Hudson River Park,W 34 St & 11 Ave,casual
10381D639E8F33D7,classic_bike,Wednesday,13.9166,E 53 St & Madison Ave,1 Ave & E 68 St,member
E037BA846CBA617D,classic_bike,Tuesday,6.823333335,Lexington Ave & E 26 St,6 Ave & W 34 St,member
C7B1A3DDA677F03B,classic_bike,Wednesday,53.9855,Mott St & Prince St,5 Ave & E 72 St,member
4FE2F5C55FE0ED83,classic_bike,Saturday,9.19951667,Bushwick Ave & Stagg St,Bedford Ave & Nassau Ave,casual
7C3ECCE17AB6B5E9,classic_bike,Tuesday,7.293933332,Cliff St & Fulton St,Howard St & Lafayette St,member
70777173D8A7FFDF,classic_bike,Tuesday,12.1782,DeKalb Ave & Vanderbilt Ave,Lincoln Pl & Classon Ave,member
B4B7F6E8B48575F0,classic_bike,Thursday,13.60423333,Suffolk St & Stanton St,W 25 St & 6 Ave,member
5E9FD237489D7B23,classic_bike,Monday,12.14993333,Delancey St & Eldridge St,1 Ave & E 18 St,member
580594DB991A6C30,classic_bike,Tuesday,11.80221666,Schermerhorn St & Bond St,Schermerhorn St & Bond St,member
C8A7F5C74330601D,classic_bike,Friday,10.65835,Clark St & Henry St,Kane St & Clinton St,member
6911A38C55782FE4,classic_bike,Tuesday,5.63178333,Howard St & Lafayette St,Stanton St & Chrystie St,member
704C0C48EAE7C1F9,classic_bike,Monday,9.967349998,4 Ave & E 12 St,W 22 St & 10 Ave,member
37C3C697AC239197,classic_bike,Thursday,5.751033334,W 54 St & 9 Ave,W 54 St & 9 Ave,casual
773853AA9DEC89BD,classic_bike,Tuesday,16.74996667,W 26 St & 10 Ave,1 Ave & E 18 St,member
AA45151311B42B6D,classic_bike,Thursday,2.987666667,E 25 St & 1 Ave,E 33 St & 1 Ave,member
2B76140BED7F501D,classic_bike,Wednesday,8.154316668,Broadway & W 51 St,W 64 St & Thelonious Monk Circle,member
5BA3D4C68DC76899,classic_bike,Wednesday,2.452399997,Washington St & Gansevoort St,Greenwich Ave & 8 Ave,member
AB73320374B7D013,classic_bike,Tuesday,6.763716666,1 Ave & E 62 St,E 53 St & Lexington Ave,member
56324FD9CD0D40B8,classic_bike,Thursday,4.554283333,Pershing Square North,E 33 St & 5 Ave,member
2F0D028D31D0F9C4,classic_bike,Friday,6.193033334,Fulton St & Rockwell Pl,Lafayette Ave & St James Pl,member
F5D15C975B60CEFD,classic_bike,Sunday,28.42965,Pershing Square North,12 Ave & W 40 St,casual
FACCDA1853715FE7,classic_bike,Thursday,8.4097,Pershing Square South,W 37 St & 10 Ave,member
713A740AA4CD4806,classic_bike,Thursday,9.010716669,E 47 St & 2 Ave,E 20 St & 2 Ave,member
BCD0EC743454A263,classic_bike,Tuesday,10.8098,10 St & 5 Ave,Garfield Pl & 8 Ave,member
212B4B5CA9725C54,classic_bike,Tuesday,9.78641667,Cooper Square & Astor Pl,Columbia St & Rivington St,member
16D83999ACBAE1B8,classic_bike,Tuesday,6.710433332,W 20 St & 11 Ave,8 Ave & W 33 St,member
803A1EECED7F9891,classic_bike,Wednesday,21.35785,Bialystoker Pl & Delancey St,Broadway & W 37 St,member
1D82E0635C908F5C,classic_bike,Thursday,2.771216667,E 102 St & 1 Ave,2 Ave & E 104 St,member
EEC9183E498B02C1,classic_bike,Monday,4.0625,Canal St & Rutgers St,Catherine St & Monroe St,member
D9A2A20B4E68E34E,classic_bike,Thursday,5.350949999,Bank St & Hudson St,Bank St & Hudson St,member
0EEEBBB441784DEE,classic_bike,Thursday,5.503733333,Kane St & Clinton St,Fulton St & Adams St,member
CEFEC205F17DCC1D,classic_bike,Monday,11.57133333,E 47 St & 1 Ave,Grand Army Plaza & Central Park S,member
0BFDC096462E0D72,classic_bike,Wednesday,5.695550001,Mercer St & Bleecker St,W 13 St & 5 Ave,member
39CF2E49D5A7F012,classic_bike,Sunday,20.48958333,Lorimer St & Calyer St,Nassau St & Navy St,member
6C4AD08CB5349553,classic_bike,Monday,3.118216666,2 Ave & E 31 St,E 25 St & 2 Ave,member
2EC799BB760E94F6,classic_bike,Friday,10.5417,E 81 St & York Ave,5 Ave & E 72 St,member
BB36866FB877363B,classic_bike,Friday,8.317349998,MacDougal St & Prince St,Pier 40 - Hudson River Park,member
43BA87D9ABF19C34,classic_bike,Thursday,2.715416666,W 17 St & 8 Ave,W 20 St & 7 Ave,member
B2D34BCF2E03D9CB,classic_bike,Tuesday,7.66995,E 2 St & Avenue C,Lafayette St & E 8 St,member
D960F0BACF645433,classic_bike,Sunday,10.64111667,South St & Whitehall St,St James Pl & Oliver St,member
BAC11A8610D44314,classic_bike,Monday,21.41138333,Montgomery St & Franklin Ave,Butler St & Court St,member
2FA945104FF1AFA3,classic_bike,Thursday,13.43493333,Pershing Square North,W 18 St & 6 Ave,member
CE46AE734BAEE01E,classic_bike,Thursday,7.369933335,E 9 St & Avenue C,Broadway & E 14 St,member
A9C8E3465ED064BD,classic_bike,Tuesday,10.38286667,W 110 St & Amsterdam Ave,E 103 St & Lexington Ave,member
CE8A00EC3410531C,classic_bike,Sunday,4.844866665,Broadway & W 60 St,W 56 St & 10 Ave,member
BBAA92E9F046954C,classic_bike,Monday,18.87875,Nassau St & Navy St,Lafayette St & E 8 St,member
9ECDF781DCEDFDF8,classic_bike,Saturday,25.94075,Amsterdam Ave & W 73 St,Amsterdam Ave & W 73 St,member
11C978D5EACC10CD,classic_bike,Thursday,12.1442,MacDougal St & Prince St,1 Ave & E 18 St,member
9449D7FD8232ECC8,classic_bike,Monday,33.97353333,Broadway & Battery Pl,Bank St & Washington St,casual
655F4D545C980B49,classic_bike,Tuesday,3.579866664,Halsey St & Broadway,Central Ave & Weirfield St,member
FC9C0554C1972F87,classic_bike,Saturday,1.028000001,W 18 St & 9 Ave,9 Ave & W 18 St,member
62DA09945F758255,classic_bike,Tuesday,5.109583334,Grand St & Elizabeth St,Mott St & Prince St,member
26117D6CACD8CEC1,classic_bike,Wednesday,3.153616667,Christopher St & Greenwich St,Bank St & Washington St,member
381FAE8813067DED,classic_bike,Friday,21.81068333,7 Ave & Park Pl,Cleveland Pl & Spring St,member
A627F85716F3AB62,classic_bike,Sunday,25.21015,E 84 St & Park Ave,9 Ave & W 45 St,member
F78AF6644F3FAE20,classic_bike,Thursday,22.44978334,E 7 St & Avenue A,Jay St & York St,member
2A14CD41F1238D13,classic_bike,Monday,7.389416667,Broadway & E 22 St,Broadway & E 14 St,member
D3E1670FFB5712CA,classic_bike,Wednesday,13.37733333,University Pl & E 14 St,Forsyth St & Broome St,member
B55B401DD1F95146,classic_bike,Friday,6.781083333,Union Ave & N 12 St,Nassau Ave & Russell St,member
B393C952A46B2991,classic_bike,Friday,22.3186,W 34 St & 11 Ave,Riverside Blvd & W 67 St,casual
BC34435DDA6CF924,classic_bike,Wednesday,2.426433333,E 32 St & Park Ave,Pershing Square North,member
A5FD98662224F16F,classic_bike,Wednesday,9.36755,Christopher St & Greenwich St,W 13 St & 5 Ave,member
549E6A44F8695C20,classic_bike,Wednesday,11.55863334,6 Ave & W 33 St,Grand Army Plaza & Central Park S,member
88EA2DF23144F5C8,classic_bike,Monday,2.787650001,E 11 St & 2 Ave,E 4 St & 2 Ave,member
06996008C8500548,classic_bike,Thursday,3.250633331,Bedford Ave & Nassau Ave,Nassau Ave & Russell St,member
8D0EFCCB1EE86042,classic_bike,Friday,37.07741667,E 16 St & Irving Pl,E 81 St & 2 Ave,member
EF6DAEFFF4333442,classic_bike,Saturday,16.47338333,Prospect Pl & 6 Ave,Atlantic Ave & Furman St,member
E29DCA2AF3B6150A,classic_bike,Friday,4.714533333,31 Ave & Steinway St,31 Ave & Crescent St,casual
0A727AC383BEA044,classic_bike,Monday,19.00231667,Pershing Square South,6 Ave & Canal St,member
00BA9DDBB9AD0E3F,classic_bike,Friday,11.96685,Vesey Pl & River Terrace,Washington Pl & 6 Ave,member
80B2709925F0C152,classic_bike,Friday,19.22286667,Broadway & Battery Pl,University Pl & E 8 St,member
168F6CC9E9EBF53F,classic_bike,Sunday,2.107550001,South End Ave & Liberty St,Vesey Pl & River Terrace,member
700B31D908954756,classic_bike,Tuesday,9.698483332,W 22 St & 10 Ave,W 45 St & 8 Ave,member
2B9361EBA2E9F9FF,classic_bike,Monday,8.215933335,Central Park West & W 68 St,W 89 St & Columbus Ave,member
622B141E6EC83D70,classic_bike,Tuesday,3.093416667,Grand St & Elizabeth St,Cleveland Pl & Spring St,member
C80C34C3C7927B48,classic_bike,Wednesday,2.986933335,Nassau Ave & Newell St,Driggs Ave & N Henry St,member
58C7026F8DA3EBEE,classic_bike,Friday,3.928516666,N 15 St & Wythe Ave,Huron St & Franklin St,member
BF86AF894588774A,classic_bike,Thursday,6.434366667,5 Ave & E 29 St,9 Ave & W 28 St,casual
4E7BE6D0DA7E40BD,classic_bike,Sunday,11.0052,31 Ave & Steinway St (temp),28 St & 41 Ave,member
03DA24DBFF3DFBDD,classic_bike,Wednesday,3.91075,Lewis Ave & Madison St,Fulton St & Utica Ave,member
9DB132AC2549E6BD,classic_bike,Friday,22.26478333,Franklin St & W Broadway,W 45 St & 6 Ave,member
169F704D143B7FBC,classic_bike,Sunday,2.956500002,8 Ave & W 31 St,9 Ave & W 28 St,member
02F11FD543850533,classic_bike,Wednesday,16.16761667,S Portland Ave & Hanson Pl,3 St & 7 Ave,casual
AA47B2DB11151558,classic_bike,Friday,16.20676667,Pershing Square North,E 16 St & 5 Ave,member
A637379BCA102E2C,classic_bike,Monday,6.001566668,W 4 St & 7 Ave S,Mercer St & Bleecker St,member
2691FFC0FD238B5B,classic_bike,Monday,12.70618333,W 116 St & Broadway,W 95 St & Broadway,member
9B3EB4C5CE6F428C,classic_bike,Thursday,5.324333334,W 17 St & 8 Ave,W 20 St & 11 Ave,member
03A8DFCD74806957,classic_bike,Sunday,3.134233332,W 50 St & 9 Ave,W 42 St & Dyer Ave,member
5FCA21269AC6D8E6,classic_bike,Friday,15.91215,Broadway & W 25 St,E 20 St & Park Ave,casual
75C7F6A272052ABD,classic_bike,Monday,8.641250002,E 25 St & 2 Ave,W 24 St & 7 Ave,casual
DFD4F566DB6CFEB3,classic_bike,Wednesday,13.55295,LaGuardia Pl & W 3 St,E 23 St & 1 Ave,member
10901509B17C53FB,classic_bike,Tuesday,13.4542,E 56 St & 3 Ave,5 Ave & E 29 St,member
4D79FF99547033D4,classic_bike,Friday,6.217616665,W Broadway & Spring St,E 2 St & 2 Ave,member
DC9A0649C2E47CED,classic_bike,Thursday,16.91738333,Broadway & Battery Pl,1 Ave & E 5 St,member
727DDD00F9EE69A2,classic_bike,Tuesday,3.457150002,Carroll St & Franklin Ave,Eastern Pkwy & Washington Ave,member
4D13A97AC23D1DA9,classic_bike,Friday,3.530116669,Broadway & W 25 St,W 24 St & 7 Ave,member
8471DA88EAC71A13,classic_bike,Friday,7.974366665,Central Park West & W 85 St (old),Central Park S & 6 Ave,member
90B60CBE62F26FB2,classic_bike,Friday,5.764166669,Pier 40 - Hudson River Park,West St & Chambers St,member
0CAFA2B3C8A2F815,classic_bike,Thursday,3.584566669,W 17 St & 8 Ave,W 20 St & 11 Ave,member
66E65545ADDBA0DC,classic_bike,Sunday,29.88365,E 66 St & Madison Ave,Grand Army Plaza & Central Park S,casual
BF7F94C365C3E7E6,classic_bike,Thursday,14.94038333,E 81 St & 3 Ave,Amsterdam Ave & W 66 St,member
34DD71EC50D0B82E,classic_bike,Wednesday,11.70885,W 20 St & 11 Ave,W 20 St & 11 Ave,casual
35AACF65F34123BF,classic_bike,Thursday,16.7108,E 11 St & 1 Ave,9 Ave & W 22 St,member
1C8F7193071587D9,classic_bike,Monday,3.877383335,University Pl & E 14 St,W 13 St & 7 Ave,member
E7DBB91CCE9DFF7B,classic_bike,Thursday,40.72558333,E 85 St & 3 Ave,E 53 St & Lexington Ave,member
8D709CE558474CFD,classic_bike,Saturday,9.378383331,E 30 St & Park Ave S,W 37 St & 10 Ave,member
4B715EE1569936D1,classic_bike,Monday,17.85356667,Devoe St & Morgan Ave,Driggs Ave & Lorimer St,member
D2BF0D158427EC5A,classic_bike,Sunday,3.585633334,1 Ave & E 18 St,E 15 St & 3 Ave,member
BE82B71DAF81B9DC,classic_bike,Tuesday,7.921383333,Franklin St & Dupont St,N 11 St & Kent Ave,member
